Hour,Real,Predicted,Residuals
4360.0,444.33001524209976,559.7175500392914,115.38753479719162
4361.0,436.8699844479561,568.1300498843193,131.26006543636322
4362.0,386.1300069093704,519.5837439894676,133.4537370800972
4363.0,146.52999586611986,155.03016091883183,8.500165052711964
4364.0,135.46999698132277,156.07686884701252,20.606871865689754
4365.0,134.4000028297305,143.85156248509884,9.451559655368328
4366.0,133.46999951452017,139.43141922354698,5.9614197090268135
4367.0,131.99999805539846,139.885295458138,7.885297402739525
4368.0,128.52999912947416,139.4612400457263,10.931240916252136
4369.0,127.46999734640121,134.74102292954922,7.271025583148003
4370.0,129.06999727338552,131.45356298983097,2.383565716445446
4371.0,124.53000419586897,130.96397600322962,6.433971807360649
4372.0,128.4699960798025,134.9712771847844,6.501281104981899
4373.0,125.02000142633915,142.1854253858328,17.165423959493637
4374.0,124.62000388652086,204.21926034986973,79.59925646334887
4375.0,127.26000132411718,298.15172454714775,170.89172322303057
4376.0,134.35000191628933,297.37439055740833,163.024388641119
4377.0,138.5799971446395,152.8761364147067,14.296139270067215
4378.0,140.18999920785427,124.74100629240274,-15.448992915451527
4379.0,146.88000226020813,123.23964071273804,-23.640361547470093
4380.0,146.49999922513962,119.86085267364979,-26.63914655148983
4381.0,147.99999732524157,135.44085989892483,-12.559137426316738
4382.0,150.74999872595072,136.6833811327815,-14.066617593169212
4383.0,148.9800015538931,132.71260142326355,-16.26740013062954
4384.0,147.9300019070506,143.3529208302498,-4.577081076800823
4385.0,145.99999985843897,159.38753686845303,13.387537010014057
4386.0,145.60000231862068,165.85053831338882,20.250535994768143
4387.0,143.00000365823507,153.51223906874657,10.512235410511494
4388.0,142.92999847233295,150.3878217637539,7.457823291420937
4389.0,137.93000480532646,145.77546948194504,7.845464676618576
4390.0,136.46999571472406,142.39064499735832,5.920649282634258
4391.0,134.46999824792147,142.0394762456417,7.5694779977202415
4392.0,130.99999932199717,140.28336875885725,9.283369436860085
4393.0,128.92999666929245,135.55438023805618,6.624383568763733
4394.0,129.52999786287546,130.42099870741367,0.8910008445382118
4395.0,127.06999980658293,129.8914129436016,2.8214131370186806
4396.0,125.46999987959862,138.97068605571985,13.500686176121235
4397.0,127.59999581426382,151.14052158594131,23.540525771677494
4398.0,126.8699961528182,192.53742943704128,65.66743328422308
4399.0,129.00000185519457,312.414458245039,183.41445638984442
4400.0,135.53000003099442,235.7545893341303,100.22458930313587
4401.0,138.60000141710043,139.03338499367237,0.4333835765719414
4402.0,144.06999780982733,119.41395058482885,-24.656047224998474
4403.0,151.9299968406558,121.37040359526873,-30.559593245387077
4404.0,157.13000392913818,120.46126411110163,-36.668739818036556
4405.0,155.12999669462442,121.79110868275166,-33.33888801187277
4406.0,155.20000188052654,142.34852662682533,-12.85147525370121
4407.0,153.6699973717332,136.85962971299887,-16.81036765873432
4408.0,153.06999617815018,142.05697021633387,-11.01302596181631
4409.0,153.3999982997775,151.97836654633284,-1.4216317534446716
4410.0,153.5299967676401,172.34844955801964,18.818452790379524
4411.0,149.8000009059906,166.64856031537056,16.84855940937996
4412.0,146.60000105202198,166.26636931300163,19.666368260979652
4413.0,142.53000093251467,154.64173811674118,12.111737184226513
4414.0,143.46999661624432,148.3359772861004,4.8659806698560715
4415.0,142.53000093251467,139.0201204419136,-3.5098804906010628
4416.0,137.3999990299344,133.1303273588419,-4.26967167109251
4417.0,135.00000402331352,132.01665200293064,-2.983352020382881
4418.0,135.9299975708127,129.05566804111004,-6.874329529702663
4419.0,132.53000383079052,130.28091019392014,-2.249093636870384
4420.0,131.60000051558018,137.78464172780514,6.18464121222496
4421.0,131.47000204771757,150.88980397582054,19.41980192810297
4422.0,233.06999252736568,277.20723174512386,44.13723921775818
4423.0,448.26999735832214,412.9172514975071,-35.35274586081505
4424.0,471.46999141573906,461.75725293159485,-9.71273848414421
4425.0,486.79998430609703,477.3468325138092,-9.453151792287827
4426.0,535.069981187582,524.6133728921413,-10.456608295440674
4427.0,576.5300079882145,561.3553998470306,-15.174608141183853
4428.0,577.3299835324287,539.6591644585133,-37.67081907391548
4429.0,559.399982213974,569.3478490412235,9.947866827249527
4430.0,553.5999934673309,576.0107955336571,22.41080206632614
4431.0,554.4699839651585,495.28964906930923,-59.18033489584923
4432.0,536.729984164238,509.8511184453964,-26.878865718841553
4433.0,524.4000070095062,525.5014922618866,1.101485252380371
4434.0,504.4700082242489,513.4693130850792,8.999304860830307
4435.0,169.64000000059605,163.12766184657812,-6.512338154017925
4436.0,158.96000415086746,160.04817601293325,1.088171862065792
4437.0,156.93000027537346,151.4205423295498,-5.509457945823669
4438.0,148.9300006404519,145.69754268229008,-3.232457958161831
4439.0,147.99999732524157,142.96488873660564,-5.0351085886359215
4440.0,142.40000246465206,144.45569542050362,2.055692955851555
4441.0,141.46999914944172,138.47545333206654,-2.994545817375183
4442.0,141.07000160962343,134.66700321435928,-6.402998395264149
4443.0,138.93000353872776,133.8591060563922,-5.0708974823355675
4444.0,138.5299962311983,140.0375252366066,1.507529005408287
4445.0,138.60000141710043,147.86111024022102,9.261108823120594
4446.0,217.40000514686108,242.0714853554964,24.67148020863533
4447.0,429.6700091958046,363.65630078315735,-66.01370841264725
4448.0,461.8700113892555,367.6228510737419,-94.24716031551361
4449.0,442.13001412153244,470.89490765333176,28.764893531799316
4450.0,464.60000851750374,492.2905710339546,27.690562516450882
4451.0,468.27001109719276,515.9546095132828,47.68459841609001
4452.0,534.4700092971325,545.1823362708092,10.712326973676682
4453.0,496.6699829399586,565.9205154776573,69.25053253769875
4454.0,482.2000174820423,498.8417749106884,16.641757428646088
4455.0,480.79999190568924,548.24607655406,67.44608464837074
4456.0,475.99998235702515,555.1161375939846,79.11615523695946
4457.0,518.7300069630146,580.5331676602364,61.803160697221756
4458.0,532.1300173401833,566.057185292244,33.9271679520607
4459.0,191.6000026613474,199.0337973833084,7.433794721961021
4460.0,154.07000467926264,161.96362417191267,7.893619492650032
4461.0,150.4000020995736,154.34374478459358,3.94374268501997
4462.0,146.47000258415937,147.40644282102585,0.9364402368664742
4463.0,146.52999586611986,142.78916761279106,-3.7408282533288
4464.0,138.5299962311983,139.45214630663395,0.9221500754356384
4465.0,137.3999990299344,131.65003073215485,-5.74996829777956
4466.0,139.399996496737,127.6200684607029,-11.779928036034107
4467.0,136.06999817490578,123.37985620647669,-12.690141968429089
4468.0,134.9299988374114,132.95882588624954,-1.9711729511618614
4469.0,135.53000003099442,150.49964252114296,14.969642490148544
4470.0,225.5999986678362,267.2770444750786,41.67704580724239
4471.0,440.07000383734703,431.60296109318733,-8.467042744159698
4472.0,473.7300053536892,475.33124577999115,1.6012404263019562
4473.0,536.7999991178513,482.2447926700115,-54.55520644783974
4474.0,503.0000067651272,538.7761242985725,35.77611753344536
4475.0,498.63001093268394,556.7346082627773,58.104597330093384
4476.0,591.1700097620487,546.1809089183807,-44.989100843667984
4477.0,576.2000156342983,541.848733663559,-34.351281970739365
4478.0,528.6000055968761,531.1341796517372,2.5341740548610687
4479.0,504.51001676917076,479.2108243703842,-25.299192398786545
4480.0,523.0900006592274,499.8370265364647,-23.25297412276268
4481.0,559.2000176310539,548.983968526125,-10.21604910492897
4482.0,479.80001270771027,503.50347366929054,23.703460961580276
4483.0,175.19999608397484,170.16520982980728,-5.034786254167557
4484.0,174.00000346451998,158.37183165550232,-15.628171809017658
4485.0,166.4000013694167,154.26098296791315,-12.139018401503563
4486.0,158.40000173449516,151.8754637092352,-6.524538025259972
4487.0,144.00000239163637,147.1754169166088,3.175414524972439
4488.0,140.3999952301383,139.51438616216183,-0.8856090679764748
4489.0,136.7400045543909,139.18153186887503,2.4415273144841194
4490.0,139.66000320017338,137.66504587233067,-1.9949573278427124
4491.0,139.60000015050173,137.63465852290392,-1.9653416275978088
4492.0,137.7999965697527,138.8241020143032,1.0241054445505142
4493.0,137.7999965697527,153.63078001141548,15.830783441662788
4494.0,212.00000417232513,265.59318874776363,53.5931845754385
4495.0,419.60000690817833,367.9756217300892,-51.62438517808914
4496.0,449.80001163482666,433.53419387340546,-16.265817761421204
4497.0,486.2000124156475,442.30723947286606,-43.89277294278145
4498.0,512.2000185549259,488.86147928237915,-23.338539272546768
4499.0,529.9999921023846,520.7096875905991,-9.290304511785507
4500.0,534.5999979972839,542.9815146625042,8.38151666522026
4501.0,557.7999920547009,553.2309302687645,-4.569061785936356
4502.0,569.0000013113022,566.3048163056374,-2.6951850056648254
4503.0,568.7999976575375,569.4795177876949,0.6795201301574707
4504.0,558.6000066697598,572.0095503330231,13.409543663263321
4505.0,581.5999970734119,572.3113726079464,-9.288624465465546
4506.0,512.0000149011612,488.71101745963097,-23.288997441530228
4507.0,173.40000227093697,179.98225770145655,6.582255430519581
4508.0,150.00000455975533,151.12629979848862,1.1262952387332916
4509.0,148.2000009790063,153.9650115519762,5.7650105729699135
4510.0,146.2000035122037,152.63302785158157,6.43302433937788
4511.0,143.79999873787165,151.4992896169424,7.699290879070759
4512.0,137.3999990299344,146.75626489520073,9.356265865266323
4513.0,135.59999544918537,143.91413444280624,8.314138993620872
4514.0,133.99999552220106,140.89169204235077,6.891696520149708
4515.0,135.7999991029501,140.14197137206793,4.341972269117832
4516.0,133.2000004425645,141.54111785441637,8.341117411851883
4517.0,133.2000004425645,148.74691466242075,15.546914219856262
4518.0,212.7999992519617,218.18988087773323,5.3898816257715225
4519.0,378.19999292492867,323.78253073990345,-54.417462185025215
4520.0,469.2000144124031,349.736882597208,-119.46313181519508
4521.0,481.5099872946739,457.1218097805977,-24.388177514076233
4522.0,502.70998388528824,482.13172164559364,-20.578262239694595
4523.0,528.1699918806553,519.3431066572666,-8.826885223388672
4524.0,545.6000036001205,529.3082037270069,-16.291799873113632
4525.0,569.0000013113022,558.8579133152962,-10.142087996006012
4526.0,560.4000004827976,572.8089398145676,12.408939331769943
4527.0,560.8000077903271,570.0018559098244,9.2018481194973
4528.0,536.5999954640865,570.1161772012711,33.516181737184525
4529.0,529.5999847948551,566.8707965612411,37.27081176638603
4530.0,476.3999896645546,481.08681097626686,4.686821311712265
4531.0,166.199997715652,162.42784441262484,-3.772153303027153
4532.0,146.8000047057867,152.02092446386814,5.220919758081436
4533.0,143.00000365823507,153.35062251985073,10.350618861615658
4534.0,139.399996496737,150.42679493129253,11.02679843455553
4535.0,139.20000261068344,146.05822518467903,6.85822257399559
4536.0,133.8000016361475,140.57061760872602,6.7706159725785255
4537.0,131.2000029757619,136.62106313556433,5.421060159802437
4538.0,129.79999693483114,134.41437113285065,4.6143741980195045
4539.0,129.19999574124813,135.0277247875929,5.827729046344757
4540.0,127.19999827444553,139.04748956859112,11.847491294145584
4541.0,127.79999946802855,149.72154664993286,21.921547181904316
4542.0,126.80000073462725,177.22757756710052,50.42757683247328
4543.0,124.3999959602952,212.88114939630032,88.48115343600512
4544.0,133.8000016361475,179.27641358971596,45.47641195356846
4545.0,139.99999769032001,140.75316636264324,0.7531686723232269
4546.0,146.99999859184027,135.95245353877544,-11.047545053064823
4547.0,151.00000329315662,132.58838544040918,-18.41161785274744
4548.0,154.3999970331788,134.01022231578827,-20.389774717390537
4549.0,153.60000195354223,143.3380153030157,-10.261986650526524
4550.0,158.19999808073044,164.3218329101801,6.121834829449654
4551.0,157.19999934732914,229.05542416870594,71.8554248213768
4552.0,153.3999982997775,260.03676764667034,106.63676934689283
4553.0,152.60000322014093,266.9430082887411,114.34300506860018
4554.0,150.59999598562717,185.33342988789082,34.73343390226364
4555.0,146.39999739825726,147.84505212306976,1.4450547248125076
4556.0,147.59999978542328,149.09912855923176,1.4991287738084793
4557.0,146.39999739825726,149.9029916524887,3.502994254231453
4558.0,140.85999581962824,147.86859230697155,7.008596487343311
4559.0,140.7399994879961,144.18106645345688,3.4410669654607773
4560.0,135.19999790936708,138.58823132514954,3.3882334157824516
4561.0,130.75999689102173,134.22158581763506,3.461588926613331
4562.0,133.6399967595935,132.54026969522238,-1.099727064371109
4563.0,132.59999924898148,133.6641034707427,1.0641042217612267
4564.0,130.2000042423606,137.47214334458113,7.272139102220535
4565.0,131.2000029757619,151.32188844680786,20.12188547104597
4566.0,130.00000058859587,186.5006713718176,56.50067078322172
4567.0,130.60000178217888,240.74694465100765,110.14694286882877
4568.0,139.20000261068344,215.0427243411541,75.84272173047066
4569.0,145.60000231862068,146.1352338194847,0.5352315008640289
4570.0,148.99999605864286,136.99424830824137,-12.005747750401497
4571.0,152.19999591261148,133.58919489383698,-18.61080101877451
4572.0,151.7999983727932,135.0122234299779,-16.787774942815304
4573.0,155.3999957665801,147.73917013406754,-7.660825632512569
4574.0,156.80000180751085,196.7733341306448,39.973332323133945
4575.0,154.80000434070826,272.10059420764446,117.3005898669362
4576.0,154.60000068694353,301.0421856343746,146.4421849474311
4577.0,151.1999971792102,292.2575555294752,141.05755835026503
4578.0,151.00000329315662,167.4895602464676,16.489556953310966
4579.0,149.1999997124076,148.37930685281754,-0.8206928595900536
4580.0,150.59999598562717,147.3551037311554,-3.244892254471779
4581.0,149.4000033661723,146.91979591548443,-2.4802074506878853
4582.0,146.39999739825726,143.3195933997631,-3.0804039984941483
4583.0,143.40000119805336,138.99904172122478,-4.400959476828575
4584.0,138.00000022351742,132.75886130332947,-5.24113892018795
4585.0,134.4000028297305,129.1741699129343,-5.225832916796207
4586.0,133.8000016361475,127.0093130171299,-6.790688619017601
4587.0,133.8000016361475,130.2117938697338,-3.5882077664136887
4588.0,132.39999559521675,138.6511549204588,6.2511593252420425
4589.0,130.62999842315912,171.0183217227459,40.38832329958677
4590.0,223.97000209987164,219.43690502643585,-4.533097073435783
4591.0,373.99999433755875,385.8670601248741,11.867065787315369
4592.0,389.6000058352947,399.932876765728,10.332870930433273
4593.0,415.00000101327896,416.1873639822006,1.1873629689216614
4594.0,451.80000910162926,482.63514947891235,30.835140377283096
4595.0,461.5999927818775,493.07737970352173,31.47738692164421
4596.0,501.40001660585403,529.3383664190769,27.938349813222885
4597.0,484.0000112950802,546.6503060460091,62.65029475092888
4598.0,464.2000012099743,536.449689924717,72.24968871474266
4599.0,465.399984061718,558.4518890976906,93.0519050359726
4600.0,437.99999141693115,524.9896251261234,86.98963370919228
4601.0,408.399997651577,466.5877768099308,58.187779158353806
4602.0,378.3999965786934,396.34656393527985,17.946567356586456
4603.0,169.60000122338533,155.9794652312994,-13.620535992085934
4604.0,153.3999982997775,149.42201978713274,-3.9779785126447678
4605.0,150.00000455975533,143.1071652173996,-6.892839342355728
4606.0,145.2000047788024,139.43870593607426,-5.761298842728138
4607.0,140.9999964237213,135.7263114899397,-5.273684933781624
4608.0,138.60000141710043,133.7819997444749,-4.818001672625542
4609.0,136.19999664276838,129.67158083617687,-6.528415806591511
4610.0,136.19999664276838,128.09486713260412,-8.10512951016426
4611.0,136.00000275671482,131.1736692264676,-4.8263335302472115
4612.0,130.60000178217888,139.34286515414715,8.74286337196827
4613.0,130.60000178217888,171.4692481085658,40.86924632638693
4614.0,193.60000012815,197.71001856029034,4.11001843214035
4615.0,359.19999745488167,323.8739174455404,-35.32608000934124
4616.0,429.3999905884266,359.9418355822563,-69.45815500617027
4617.0,438.1999950706959,460.216103464365,22.01610839366913
4618.0,465.19001734256744,484.69633188843727,19.506314545869827
4619.0,496.00999823212624,516.7746284008026,20.764630168676376
4620.0,499.2000154852867,512.0315060019493,12.831490516662598
4621.0,503.2000104188919,509.99794667959213,6.797936260700226
4622.0,497.2599917650223,534.4275392889977,37.16754752397537
4623.0,506.5399815738201,549.5674915909767,43.0275100171566
4624.0,503.99998596310616,530.8201282024384,26.8201422393322
4625.0,499.99999102950096,545.3895680308342,45.38957700133324
4626.0,468.3999997973442,452.14727076888084,-16.252729028463364
4627.0,172.59999742358923,157.00491861999035,-15.59507880359888
4628.0,151.00000329315662,149.56248924136162,-1.4375140517950058
4629.0,147.59999978542328,143.91382187604904,-3.686177909374237
4630.0,144.00000239163637,141.3046708703041,-2.695331521332264
4631.0,140.3999952301383,138.60819652676582,-1.7917987033724785
4632.0,136.00000275671482,134.57270573079586,-1.4272970259189606
4633.0,133.59999798238277,130.02142117917538,-3.5785768032073975
4634.0,130.2000042423606,128.70061174035072,-1.4993925020098686
4635.0,132.99999678879976,131.59506782144308,-1.4049289673566818
4636.0,129.39999939501286,139.47121287882328,10.071213483810425
4637.0,128.40000066161156,168.75348253548145,40.353481873869896
4638.0,242.00000524520874,190.0254671573639,-51.97453808784485
4639.0,396.1299942433834,270.4961695075035,-125.6338247358799
4640.0,408.68001839518547,418.7619763612747,10.081957966089249
4641.0,441.7999826967716,461.10062831640244,19.300645619630814
4642.0,494.4000059366226,525.0770266056061,30.67702066898346
4643.0,523.9999997019768,525.7721750736237,1.772175371646881
4644.0,516.0000098347664,514.313243329525,-1.686766505241394
4645.0,530.8000067174435,541.512802541256,10.712795823812485
4646.0,528.6000055968761,559.5610322356224,30.96102663874626
4647.0,529.7999884486198,552.0775589346886,22.277570486068726
4648.0,521.7999985814095,509.3145585358143,-12.485440045595169
4649.0,512.0000149011612,519.3766685128212,7.376653611660004
4650.0,515.1999952197075,513.6950253546238,-1.5049698650836945
4651.0,222.39999881386757,194.0334716141224,-28.366527199745178
4652.0,192.8000050485134,147.2266387939453,-45.5733662545681
4653.0,183.1999957188964,145.03058382868767,-38.16941189020872
4654.0,173.59999615699053,143.09708493947983,-30.5029112175107
4655.0,163.2000015154481,141.1887672096491,-22.011234305799007
4656.0,143.60000485181808,136.849002443254,-6.751002408564091
4657.0,140.59999888390303,131.7662371918559,-8.83376169204712
4658.0,137.00000149011612,129.70411708205938,-7.295884408056736
4659.0,137.60000268369913,131.26067999750376,-6.3393226861953735
4660.0,134.8000003695488,139.26935335993767,4.46935299038887
4661.0,219.19999895989895,177.2568318620324,-41.943167097866535
4662.0,366.2000081241131,212.92764370143414,-153.27236442267895
4663.0,390.2000167965889,226.3972978591919,-163.802718937397
4664.0,396.60001650452614,384.3616214096546,-12.238395094871521
4665.0,423.3999981880188,456.87359270453453,33.47359451651573
4666.0,490.6899948120117,505.0172735452652,14.327278733253479
4667.0,564.3100152611732,538.0311605036259,-26.27885475754738
4668.0,540.0000185072422,562.149553835392,22.149535328149796
4669.0,545.8000072538853,567.4425202310085,21.64251297712326
4670.0,558.1999993622303,572.1252000331879,13.925200670957565
4671.0,566.5999965369701,333.60259683430195,-232.9973997026682
4672.0,567.8000184595585,602.2703102231026,34.47029176354408
4673.0,550.9999850392342,337.75897282361984,-213.24101221561432
4674.0,497.0000143647194,280.4046724587679,-216.5953419059515
4675.0,206.39999954402447,162.60314552485943,-43.79685401916504
4676.0,162.60000032186508,147.90590496361256,-14.694095358252525
4677.0,148.2000009790063,145.77945470809937,-2.420546270906925
4678.0,145.00000112503767,143.3150025755167,-1.6849985495209694
4679.0,142.59999635070562,139.27468653023243,-3.325309820473194
4680.0,139.399996496737,132.1879190504551,-7.21207744628191
4681.0,130.79999566823244,128.3015909716487,-2.498404696583748
4682.0,131.39999686181545,127.07573345303535,-4.324263408780098
4683.0,130.39999812841415,130.55328281968832,0.1532846912741661
4684.0,130.99999932199717,138.30456722527742,7.304567903280258
4685.0,221.40000008046627,169.34435091912746,-52.055649161338806
4686.0,376.80000641942024,211.77827712893486,-165.02172929048538
4687.0,381.7999805510044,237.84620793163776,-143.95377261936665
4688.0,443.4000119268894,192.6611081957817,-250.7389037311077
4689.0,466.80000963807106,453.38015127182007,-13.419858366250992
4690.0,521.7999985814095,505.1631640791893,-16.636834502220154
4691.0,564.1999917626381,531.774785220623,-32.425206542015076
4692.0,584.8000164628029,555.3103196918964,-29.48969677090645
4693.0,591.0000125169754,563.0513870716095,-27.948625445365906
4694.0,576.400019288063,546.8311649858952,-29.568854302167892
4695.0,564.3999954164028,349.63904920220375,-214.76094621419907
4696.0,567.2000074982643,371.22362011671066,-195.97638738155365
4697.0,569.9999805092812,317.65942610800266,-252.3405544012785
4698.0,536.5999954640865,310.0988464951515,-226.501148968935
4699.0,176.00000093132257,172.24405226111412,-3.755948670208454
4700.0,149.8000009059906,150.0074182525277,0.2074173465371132
4701.0,143.40000119805336,144.6030511111021,1.2030499130487442
4702.0,140.59999888390303,141.14155009388924,0.5415512099862099
4703.0,139.399996496737,135.7756286635995,-3.624367833137512
4704.0,130.99999932199717,130.08608342707157,-0.9139158949255943
4705.0,127.40000192821026,127.88264407217503,0.48264214396476746
4706.0,130.00000058859587,127.68192737549543,-2.3180732131004333
4707.0,127.00000438839197,130.65720149874687,3.6571971103549004
4708.0,129.00000185519457,140.3390154093504,11.339013554155827
4709.0,125.99999588727951,179.12376379966736,53.12376791238785
4710.0,125.20000080764294,204.03189611434937,78.83189530670643
4711.0,126.80000073462725,212.96784760057926,86.16784686595201
4712.0,132.39999559521675,190.74165527522564,58.34165968000889
4713.0,143.00000365823507,155.25782673060894,12.257823072373867
4714.0,153.00000075995922,156.28210799396038,3.2821072340011597
4715.0,154.80000434070826,144.65501533448696,-10.144989006221294
4716.0,154.20000314712524,143.80211833119392,-10.39788481593132
4717.0,153.00000075995922,176.1700470149517,23.170046254992485
4718.0,151.09999535232782,225.53498478233814,74.43498943001032
4719.0,157.09999752044678,262.13657158613205,105.03657406568527
4720.0,153.60000195354223,269.57470317184925,115.97470121830702
4721.0,151.1999971792102,136.01282776147127,-15.187169417738914
4722.0,147.800003439188,306.8508090376854,159.0508055984974
4723.0,145.39999866485596,175.9161842018366,30.51618553698063
4724.0,142.40000246465206,151.30063390731812,8.900631442666054
4725.0,139.20000261068344,145.16713643074036,5.967133820056915
4726.0,138.00000022351742,140.1173958107829,2.1173955872654915
4727.0,134.59999671578407,133.89146648347378,-0.7085302323102951
4728.0,131.8000041693449,130.07641339302063,-1.7235907763242722
4729.0,126.80000073462725,128.00864754617214,1.2086468115448952
4730.0,127.00000438839197,128.3416190519929,1.3416146636009216
4731.0,125.59999834746122,131.55464903265238,5.9546506851911545
4732.0,126.40000319480896,141.97214741259813,15.572144217789173
4733.0,125.59999834746122,176.96537312865257,51.36537478119135
4734.0,121.3999997600913,195.16851872205734,73.76851896196604
4735.0,125.99999588727951,208.69883036613464,82.69883447885513
4736.0,131.2000029757619,200.76752704381943,69.56752406805754
4737.0,140.0899973809719,162.26353197544813,22.173534594476223
4738.0,146.30999770760536,152.46295246481895,6.1529547572135925
4739.0,148.40000463277102,149.28602394461632,0.8860193118453026
4740.0,151.60000448673964,147.1948351264,-4.405169360339642
4741.0,154.60000068694353,161.93853092193604,7.338530234992504
4742.0,155.3999957665801,168.0058228522539,12.605827085673809
4743.0,159.00000292807817,153.43837563693523,-5.5616272911429405
4744.0,154.49999886006117,196.0208882689476,41.52088940888643
4745.0,155.89999513328075,236.24369770288467,80.34370256960392
4746.0,151.00000329315662,279.0885905921459,128.0885872989893
4747.0,144.79999747127295,169.34712494909763,24.547127477824688
4748.0,140.9999964237213,151.58200259506702,10.58200617134571
4749.0,139.22999925166368,145.15953715145588,5.929537899792194
4750.0,139.57000350952148,139.05204132199287,-0.5179621875286102
4751.0,135.4000015631318,135.70382621884346,0.30382465571165085
4752.0,129.79999693483114,132.44486846029758,2.644871525466442
4753.0,123.11000365018845,131.02419394254684,7.914190292358398
4754.0,127.88999915868044,129.93730165064335,2.0473024919629097
4755.0,124.20000207424164,132.90538673847914,8.7053846642375
4756.0,125.40000446140766,146.25715439021587,20.857149928808212
4757.0,263.6000091433525,196.40536491572857,-67.19464422762394
4758.0,390.399981379509,302.26287603378296,-88.13710534572601
4759.0,419.4000032544136,422.45405396819115,3.054050713777542
4760.0,467.0000132918358,442.7810906767845,-24.21892261505127
4761.0,479.80001270771027,481.5188954472542,1.7188827395439148
4762.0,496.4000034034252,537.2502124607563,40.850209057331085
4763.0,527.2000190913677,561.8727369010448,34.672717809677124
4764.0,562.3999979496002,568.5629939138889,6.1629959642887115
4765.0,562.1999942958355,579.3780772089958,17.178082913160324
4766.0,556.2000018954277,589.7707656025887,33.57076370716095
4767.0,554.4000080823898,588.9885672926903,34.588559210300446
4768.0,589.8299970030785,581.6536804139614,-8.17631658911705
4769.0,547.3799931406975,527.5063735842705,-19.873619556427002
4770.0,494.80001324415207,476.9261176586151,-17.873895585536957
4771.0,171.59999869018793,194.61947567760944,23.019476987421513
4772.0,146.99999859184027,153.86702187359333,6.867023281753063
4773.0,142.40000246465206,144.50299067795277,2.102988213300705
4774.0,140.9999964237213,138.1229366362095,-2.8770597875118256
4775.0,138.00000022351742,135.0077888891101,-2.9922113344073296
4776.0,134.59999671578407,130.99300564080477,-3.6069910749793053
4777.0,130.39999812841415,128.04714209586382,-2.352856032550335
4778.0,129.79999693483114,127.5760746896267,-2.2239222452044487
4779.0,130.00000058859587,131.9057884812355,1.905787892639637
4780.0,131.2000029757619,148.29973907768726,17.099736101925373
4781.0,203.7999911159277,192.36665077507496,-11.433340340852737
4782.0,416.0000192821026,434.8738940656185,18.87387478351593
4783.0,388.6700025200844,489.6130460500717,100.94304352998734
4784.0,415.87999364733696,474.3392761051655,58.45928245782852
4785.0,499.6599965393543,493.03108075261116,-6.628915786743164
4786.0,525.340012460947,543.7465218007565,18.406509339809418
4787.0,555.4600000977516,559.0894471406937,3.629447042942047
4788.0,589.5999869406223,571.234697341919,-18.365289598703384
4789.0,596.8000012636185,588.0405523180962,-8.759448945522308
4790.0,598.7999987304211,590.8743606805801,-7.925638049840927
4791.0,615.7999967336655,598.7663196623325,-17.03367707133293
4792.0,608.2000141739845,598.7329922318459,-9.467021942138672
4793.0,586.2000029683113,547.3464703559875,-38.85353261232376
4794.0,533.0000078380108,516.852223098278,-16.147784739732742
4795.0,185.60000049322844,164.83631779253483,-20.763682700693607
4796.0,162.2000027820468,149.0159076601267,-13.184095121920109
4797.0,154.99999822676182,144.35368144512177,-10.646316781640053
4798.0,146.99999859184027,138.13648445159197,-8.863514140248299
4799.0,143.19999754428864,132.50499849021435,-10.694999054074287
4800.0,137.19999537616968,127.61630789190531,-9.583687484264374
4801.0,129.39999939501286,124.79073370993137,-4.609265685081482
4802.0,130.60000178217888,125.03934149444103,-5.560660287737846
4803.0,130.00000058859587,128.6442813500762,-1.3557192385196686
4804.0,128.23999578505754,146.07668615877628,17.83669037371874
4805.0,201.56000098586082,201.28293009102345,-0.27707089483737946
4806.0,369.3999884426594,377.3948600292206,7.994871586561203
4807.0,340.20000198483467,388.9998776614666,48.79987567663193
4808.0,380.5999976992607,348.1490434706211,-32.4509542286396
4809.0,462.60001105070114,465.8110874891281,3.2110764384269714
4810.0,507.99998089671135,522.2528296709061,14.252848774194717
4811.0,563.0000089108944,552.8741353154182,-10.12587359547615
4812.0,573.6000072062016,563.185282856226,-10.414724349975586
4813.0,578.5999813377857,576.5853323042393,-2.0146490335464478
4814.0,588.2000004351139,572.5621683597565,-15.637832075357437
4815.0,594.6000001430511,570.3540405035019,-24.245959639549255
4816.0,600.1999852359295,572.0888250768185,-28.111160159111023
4817.0,582.4000116884708,562.8296990990639,-19.570312589406967
4818.0,512.399983137846,493.8699317872524,-18.530051350593567
4819.0,203.40000334382057,193.29514986276627,-10.104853481054306
4820.0,180.40000317245722,150.8508601114154,-29.549143061041832
4821.0,170.59999995678663,143.62082961201668,-26.979170344769955
4822.0,150.1999984458089,142.31168282032013,-7.888315625488758
4823.0,141.40000373125076,139.79745443165302,-1.6025492995977402
4824.0,135.4000015631318,135.44210039824247,0.04209883511066437
4825.0,132.2000017091632,133.81752490997314,1.6175232008099556
4826.0,131.2000029757619,130.93818924576044,-0.2618137300014496
4827.0,133.59999798238277,134.7464537769556,1.1464557945728302
4828.0,132.99999678879976,141.96766403317451,8.967667244374752
4829.0,201.6000095307827,176.7330774217844,-24.8669321089983
4830.0,392.5999825000763,398.1853160262108,5.585333526134491
4831.0,393.7900022864342,436.19718450307846,42.40718221664429
4832.0,423.20999667048454,436.4517701268196,13.241773456335068
